,exp_name,gen,cov_norm
0,popsize1000percentile0.01,0,14.818899488090755
1,popsize1000percentile0.01,1,10.160893921441707
2,popsize1000percentile0.01,2,5.183145446375072
3,popsize1000percentile0.01,3,6.7434543055911735
4,popsize1000percentile0.01,4,3.476083555005243
5,popsize1000percentile0.01,5,0.6897825123919531
6,popsize1000percentile0.01,6,0.33605616001134736
7,popsize1000percentile0.01,7,0.14434838749235362
8,popsize1000percentile0.01,8,0.0903712062156818
9,popsize1000percentile0.01,9,0.03524832636437881
10,popsize1000percentile0.01,10,0.03480134249016758
11,popsize1000percentile0.01,11,0.04224293383712597
12,popsize1000percentile0.01,12,0.056051678561644745
13,popsize1000percentile0.01,13,0.0366132430487128
14,popsize1000percentile0.01,14,0.03569182955091801
15,popsize1000percentile0.01,15,0.04444638087058213
16,popsize1000percentile0.01,16,0.05635223932926098
17,popsize1000percentile0.01,17,0.08668853872285086
18,popsize1000percentile0.01,18,0.06277466596715099
19,popsize1000percentile0.01,19,0.0330916524527007
20,popsize1000percentile0.01,20,0.02450993919406635
21,popsize1000percentile0.01,21,0.006463869933668252
22,popsize4000percentile0.01,0,16.156850516648674
23,popsize4000percentile0.01,1,4.438733003435258
24,popsize4000percentile0.01,2,3.861869435566287
25,popsize4000percentile0.01,3,3.112994795896659
26,popsize4000percentile0.01,4,2.368591496190334
27,popsize4000percentile0.01,5,1.7902888786225044
28,popsize4000percentile0.01,6,1.490780263843732
29,popsize4000percentile0.01,7,1.3721540113104325
30,popsize4000percentile0.01,8,0.9278658427898295
31,popsize4000percentile0.01,9,0.7047591392590542
32,popsize4000percentile0.01,10,0.4600995562086172
33,popsize4000percentile0.01,11,0.3986466652434109
34,popsize4000percentile0.01,12,0.2742189360065181
35,popsize4000percentile0.01,13,0.25200592340798245
36,popsize4000percentile0.01,14,0.1714726375434714
37,popsize4000percentile0.01,15,0.12086928156376017
38,popsize4000percentile0.01,16,0.09107673889001423
39,popsize4000percentile0.01,17,0.05818112509013438
40,popsize4000percentile0.01,18,0.04973848843404138
41,popsize4000percentile0.01,19,0.05058580937207065
42,popsize4000percentile0.01,20,0.049311182083766225
43,popsize4000percentile0.01,21,0.04198705713552442
44,popsize4000percentile0.01,22,0.028934942149486897
45,popsize4000percentile0.01,23,0.02693220749316723
46,popsize4000percentile0.01,24,0.022444631313408292
47,popsize4000percentile0.01,25,0.017249560864217958
48,popsize4000percentile0.01,26,0.014698109306764085
49,popsize4000percentile0.01,27,0.006680927885753573
50,popsize1000percentile0.10,0,9.312152805991339
51,popsize1000percentile0.10,1,7.72852164636005
52,popsize1000percentile0.10,2,4.253651143634193
53,popsize1000percentile0.10,3,3.7975372598181867
54,popsize1000percentile0.10,4,3.5064244602711527
55,popsize1000percentile0.10,5,2.9590455732972694
56,popsize1000percentile0.10,6,2.4485752610623703
57,popsize1000percentile0.10,7,2.489522044244556
58,popsize1000percentile0.10,8,2.2254899709170823
59,popsize1000percentile0.10,9,1.863385562562344
60,popsize1000percentile0.10,10,1.4607740102525564
61,popsize1000percentile0.10,11,1.294341498131956
62,popsize1000percentile0.10,12,1.114704682093991
63,popsize1000percentile0.10,13,1.105724964831793
64,popsize1000percentile0.10,14,0.9125850688093426
65,popsize1000percentile0.10,15,0.7728557919472263
66,popsize1000percentile0.10,16,0.6643180174269101
67,popsize1000percentile0.10,17,0.5620398439570402
68,popsize1000percentile0.10,18,0.4647880170642723
69,popsize1000percentile0.10,19,0.3932004758536903
70,popsize1000percentile0.10,20,0.35869813478977364
71,popsize1000percentile0.10,21,0.29492344687862787
72,popsize1000percentile0.10,22,0.27075169195923
73,popsize1000percentile0.10,23,0.242355361346764
74,popsize1000percentile0.10,24,0.224189590775472
75,popsize1000percentile0.10,25,0.18074855468589074
76,popsize1000percentile0.10,26,0.1529323215811486
77,popsize1000percentile0.10,27,0.16520311911442412
78,popsize1000percentile0.10,28,0.15232580860393377
79,popsize1000percentile0.10,29,0.13898567294175407
80,popsize1000percentile0.10,30,0.13832855945996045
81,popsize1000percentile0.10,31,0.10702458548741574
82,popsize1000percentile0.10,32,0.09879777263947932
83,popsize1000percentile0.10,33,0.10296065425825493
84,popsize1000percentile0.10,34,0.09335822078342752
85,popsize1000percentile0.10,35,0.08549847799417708
86,popsize1000percentile0.10,36,0.07986007520645644
87,popsize1000percentile0.10,37,0.07091301988872507
88,popsize1000percentile0.10,38,0.06975361270901981
89,popsize1000percentile0.10,39,0.05144764938022654
90,popsize1000percentile0.10,40,0.04930887943284203
91,popsize1000percentile0.10,41,0.044077237620847164
92,popsize1000percentile0.10,42,0.04024772907422602
93,popsize1000percentile0.10,43,0.04256511428806905
94,popsize1000percentile0.10,44,0.03791725210325175
95,popsize1000percentile0.10,45,0.033953998583560505
96,popsize1000percentile0.10,46,0.03493034360402963
97,popsize1000percentile0.10,47,0.03406711575394962
98,popsize1000percentile0.10,48,0.027715249141937584
99,popsize1000percentile0.10,49,0.026966515705662206
100,popsize1000percentile0.10,50,0.026399345071835376
101,popsize1000percentile0.10,51,0.02857760384767672
102,popsize1000percentile0.10,52,0.03283448837680186
103,popsize1000percentile0.10,53,0.03660844241547177
104,popsize1000percentile0.10,54,0.036009042902618464
105,popsize1000percentile0.10,55,0.038673478056323915
106,popsize1000percentile0.10,56,0.038949010327973266
107,popsize1000percentile0.10,57,0.04348303463064646
108,popsize1000percentile0.10,58,0.032559371024217194
109,popsize1000percentile0.10,59,0.03376275121510383
110,popsize1000percentile0.10,60,0.03658013131390401
111,popsize1000percentile0.10,61,0.03363396698151398
112,popsize1000percentile0.10,62,0.03189794594350195
113,popsize1000percentile0.10,63,0.037806542364230346
114,popsize1000percentile0.10,64,0.030535997691426148
115,popsize1000percentile0.10,65,0.03127661108703603
116,popsize1000percentile0.10,66,0.03315644247927375
117,popsize1000percentile0.10,67,0.03828545679545366
118,popsize1000percentile0.10,68,0.03652793155164714
119,popsize1000percentile0.10,69,0.030975939809009874
120,popsize1000percentile0.10,70,0.037144438707949944
121,popsize1000percentile0.10,71,0.03301231376709387
122,popsize1000percentile0.10,72,0.032549305376739356
123,popsize1000percentile0.10,73,0.028814466340721382
124,popsize1000percentile0.10,74,0.02494870370420841
125,popsize1000percentile0.10,75,0.021349169462940094
126,popsize1000percentile0.10,76,0.02370228790373846
127,popsize1000percentile0.10,77,0.020522317480567546
128,popsize1000percentile0.10,78,0.019991557612872447
129,popsize1000percentile0.10,79,0.022147598967284077
130,popsize1000percentile0.10,80,0.02225754578996985
131,popsize1000percentile0.10,81,0.026329857217791876
132,popsize1000percentile0.10,82,0.023457653489165804
133,popsize1000percentile0.10,83,0.026584717223720432
134,popsize1000percentile0.10,84,0.02200851738513603
135,popsize1000percentile0.10,85,0.021796722188721848
136,popsize1000percentile0.10,86,0.02255018642699896
137,popsize1000percentile0.10,87,0.018928809294798878
138,popsize1000percentile0.10,88,0.018098673674656493
139,popsize1000percentile0.10,89,0.01897071171877537
140,popsize1000percentile0.10,90,0.018055249753673216
141,popsize1000percentile0.10,91,0.011783953291243435
142,popsize1000percentile0.10,92,0.010690797018445332
143,popsize1000percentile0.10,93,0.00511266837030517
144,popsize1000percentile0.40,0,10.969570513167016
145,popsize1000percentile0.40,1,7.504179233129548
146,popsize1000percentile0.40,2,5.457535024909654
147,popsize1000percentile0.40,3,3.664695545967232
148,popsize1000percentile0.40,4,3.197010479565524
149,popsize1000percentile0.40,5,2.962818400587902
150,popsize1000percentile0.40,6,2.8561477954449916
151,popsize1000percentile0.40,7,2.7659264074782746
152,popsize1000percentile0.40,8,2.5917178603301343
153,popsize1000percentile0.40,9,2.494242086464365
154,popsize1000percentile0.40,10,2.3808146150612597
155,popsize1000percentile0.40,11,2.1524555532933554
156,popsize1000percentile0.40,12,2.0392799466216753
157,popsize1000percentile0.40,13,1.903018642090557
158,popsize1000percentile0.40,14,1.8037340771274353
159,popsize1000percentile0.40,15,1.6924198333105802
160,popsize1000percentile0.40,16,1.6524412928822874
161,popsize1000percentile0.40,17,1.5233354249139714
162,popsize1000percentile0.40,18,1.4404818258234355
163,popsize1000percentile0.40,19,1.3675614103106488
164,popsize1000percentile0.40,20,1.2975139226180046
165,popsize1000percentile0.40,21,1.236375003576308
166,popsize1000percentile0.40,22,1.2176715474246684
167,popsize1000percentile0.40,23,1.1653559957529869
168,popsize1000percentile0.40,24,1.1180606259335335
169,popsize1000percentile0.40,25,1.0699097146699381
170,popsize1000percentile0.40,26,1.0403300502725943
171,popsize1000percentile0.40,27,1.0427241885841143
172,popsize1000percentile0.40,28,0.9887951680484021
173,popsize1000percentile0.40,29,0.9205578124892015
174,popsize1000percentile0.40,30,0.8141884487059681
175,popsize1000percentile0.40,31,0.7632101085474933
176,popsize1000percentile0.40,32,0.7421572193889743
177,popsize1000percentile0.40,33,0.7062599952479511
178,popsize1000percentile0.40,34,0.6520024099288214
179,popsize1000percentile0.40,35,0.6227823939431317
180,popsize1000percentile0.40,36,0.5996231137649959
181,popsize1000percentile0.40,37,0.571303996860528
182,popsize1000percentile0.40,38,0.5572489345807027
183,popsize1000percentile0.40,39,0.52273042742012
184,popsize1000percentile0.40,40,0.4997432523301139
185,popsize1000percentile0.40,41,0.4771414631171938
186,popsize1000percentile0.40,42,0.4566786059639119
187,popsize1000percentile0.40,43,0.43051608065048264
188,popsize1000percentile0.40,44,0.39604155594424945
189,popsize1000percentile0.40,45,0.3805191933775532
190,popsize1000percentile0.40,46,0.35553102909703616
191,popsize1000percentile0.40,47,0.32493210177385795
192,popsize1000percentile0.40,48,0.30499427331743073
193,popsize1000percentile0.40,49,0.28505689190642886
194,popsize1000percentile0.40,50,0.2878876473104899
195,popsize1000percentile0.40,51,0.28353695649030636
196,popsize1000percentile0.40,52,0.283176732530337
197,popsize1000percentile0.40,53,0.261832351326766
198,popsize1000percentile0.40,54,0.25635975755163243
199,popsize1000percentile0.40,55,0.24915933678969499
200,popsize1000percentile0.40,56,0.23298213970752518
201,popsize1000percentile0.40,57,0.23208030433418986
202,popsize1000percentile0.40,58,0.21148115047808277
203,popsize1000percentile0.40,59,0.20095740824029554
204,popsize1000percentile0.40,60,0.20037049583768454
205,popsize1000percentile0.40,61,0.19148450928733324
206,popsize1000percentile0.40,62,0.17633916338105315
207,popsize1000percentile0.40,63,0.17255983108279044
208,popsize1000percentile0.40,64,0.1651483037169822
209,popsize1000percentile0.40,65,0.16124685552911594
210,popsize1000percentile0.40,66,0.1549075285102995
211,popsize1000percentile0.40,67,0.15084396429653427
212,popsize1000percentile0.40,68,0.1379603462792824
213,popsize1000percentile0.40,69,0.13465660973322133
214,popsize1000percentile0.40,70,0.1288745696506088
215,popsize1000percentile0.40,71,0.11822324575014936
216,popsize1000percentile0.40,72,0.10990861299584864
217,popsize1000percentile0.40,73,0.10122848631091375
218,popsize1000percentile0.40,74,0.09020180760770519
219,popsize1000percentile0.40,75,0.08294419918199464
220,popsize1000percentile0.40,76,0.08080393250849875
221,popsize1000percentile0.40,77,0.07441966814504801
222,popsize1000percentile0.40,78,0.07121567841267122
223,popsize1000percentile0.40,79,0.06773881696530121
224,popsize1000percentile0.40,80,0.06461176037246573
225,popsize1000percentile0.40,81,0.06053041549392259
226,popsize1000percentile0.40,82,0.05790687431164338
227,popsize1000percentile0.40,83,0.054850897849135355
228,popsize1000percentile0.40,84,0.055232942632842015
229,popsize1000percentile0.40,85,0.05697812998883778
230,popsize1000percentile0.40,86,0.054700815635703934
231,popsize1000percentile0.40,87,0.05391402649023063
232,popsize1000percentile0.40,88,0.05490952030954354
233,popsize1000percentile0.40,89,0.05238424946324799
234,popsize1000percentile0.40,90,0.05166280471757213
235,popsize1000percentile0.40,91,0.04712759043873776
236,popsize1000percentile0.40,92,0.048486946627747496
237,popsize1000percentile0.40,93,0.045736401647707106
238,popsize1000percentile0.40,94,0.044866291559954107
239,popsize1000percentile0.40,95,0.04464641516662551
240,popsize1000percentile0.40,96,0.042144340698275114
241,popsize1000percentile0.40,97,0.04128521646247275
242,popsize1000percentile0.40,98,0.04110906674306215
243,popsize1000percentile0.40,99,0.03780639417028734
244,popsize1000percentile0.40,100,0.03726319998641365
245,popsize1000percentile0.40,101,0.03757447162520771
246,popsize1000percentile0.40,102,0.03463047355678455
247,popsize1000percentile0.40,103,0.033637966826302254
248,popsize1000percentile0.40,104,0.03230550276196191
249,popsize1000percentile0.40,105,0.03059869766185768
250,popsize1000percentile0.40,106,0.02936185101464554
251,popsize1000percentile0.40,107,0.02840217386073452
252,popsize1000percentile0.40,108,0.02836837442683273
253,popsize1000percentile0.40,109,0.02815178188669741
254,popsize1000percentile0.40,110,0.027813824006714147
255,popsize1000percentile0.40,111,0.026440216198949318
256,popsize1000percentile0.40,112,0.026110374089015717
257,popsize1000percentile0.40,113,0.02588352343389705
258,popsize1000percentile0.40,114,0.02529678837996803
259,popsize1000percentile0.40,115,0.026247959590022275
260,popsize1000percentile0.40,116,0.02696290124747222
261,popsize1000percentile0.40,117,0.026588291849785107
262,popsize1000percentile0.40,118,0.026770415749005145
263,popsize1000percentile0.40,119,0.025477341525807905
264,popsize1000percentile0.40,120,0.02355523937536136
265,popsize1000percentile0.40,121,0.024036627885179976
266,popsize1000percentile0.40,122,0.024337627663796234
267,popsize1000percentile0.40,123,0.023984393953483233
268,popsize1000percentile0.40,124,0.02379579293856679
269,popsize1000percentile0.40,125,0.021823156907691457
270,popsize1000percentile0.40,126,0.02108446635701877
271,popsize1000percentile0.40,127,0.020571926717315586
272,popsize1000percentile0.40,128,0.02112319769278087
273,popsize1000percentile0.40,129,0.022790897922711665
274,popsize1000percentile0.40,130,0.021981838771031957
275,popsize1000percentile0.40,131,0.023820345007903365
276,popsize1000percentile0.40,132,0.022081361946573643
277,popsize1000percentile0.40,133,0.020844187451807307
278,popsize1000percentile0.40,134,0.019615188689924068
279,popsize1000percentile0.40,135,0.019465045136905224
280,popsize1000percentile0.40,136,0.019241525411622894
281,popsize1000percentile0.40,137,0.018178905936186037
282,popsize1000percentile0.40,138,0.017302400007804076
283,popsize1000percentile0.40,139,0.015121118132510969
284,popsize1000percentile0.40,140,0.014306269007661283
285,popsize1000percentile0.40,141,0.014206905785581078
286,popsize1000percentile0.40,142,0.013247985894609389
287,popsize1000percentile0.40,143,0.012919193114503758
288,popsize1000percentile0.40,144,0.013565025506191365
289,popsize1000percentile0.40,145,0.012365540242054801
290,popsize1000percentile0.40,146,0.012726449283478476
291,popsize1000percentile0.40,147,0.01224330321072182
292,popsize1000percentile0.40,148,0.011852876126721885
293,popsize1000percentile0.40,149,0.01217865017290274
294,popsize1000percentile0.40,150,0.012471729930872082
295,popsize1000percentile0.40,151,0.013374331805034976
296,popsize1000percentile0.40,152,0.01309373153356022
297,popsize1000percentile0.40,153,0.012633287189928111
298,popsize1000percentile0.40,154,0.012250929757745617
299,popsize1000percentile0.40,155,0.01266248067676473
300,popsize1000percentile0.40,156,0.012291186045134852
301,popsize1000percentile0.40,157,0.012068639493328691
302,popsize1000percentile0.40,158,0.012502333397820236
303,popsize1000percentile0.40,159,0.012375611334962169
304,popsize1000percentile0.40,160,0.01222509538495135
305,popsize1000percentile0.40,161,0.012504951424382455
306,popsize1000percentile0.40,162,0.011574448646060687
307,popsize1000percentile0.40,163,0.01089030495117187
308,popsize1000percentile0.40,164,0.011888625471487028
309,popsize1000percentile0.40,165,0.011179928309082295
310,popsize1000percentile0.40,166,0.010754136439929503
311,popsize1000percentile0.40,167,0.01040657809370482
312,popsize1000percentile0.40,168,0.010097357259772885
313,popsize1000percentile0.40,169,0.009828167792401362
314,popsize10000percentile0.01,0,14.920880627218178
315,popsize10000percentile0.01,1,4.018937530335501
316,popsize10000percentile0.01,2,3.0324108189087524
317,popsize10000percentile0.01,3,2.668257227369885
318,popsize10000percentile0.01,4,2.349709487577984
319,popsize10000percentile0.01,5,2.103031511295989
320,popsize10000percentile0.01,6,1.9238800603474813
321,popsize10000percentile0.01,7,1.8254964698891973
322,popsize10000percentile0.01,8,1.5033146703796134
323,popsize10000percentile0.01,9,1.2532730393962332
324,popsize10000percentile0.01,10,1.200423839162488
325,popsize10000percentile0.01,11,0.9750267101024622
326,popsize10000percentile0.01,12,0.8113927106543176
327,popsize10000percentile0.01,13,0.6670662504054672
328,popsize10000percentile0.01,14,0.627969133268655
329,popsize10000percentile0.01,15,0.5543102672604864
330,popsize10000percentile0.01,16,0.4894055330601797
331,popsize10000percentile0.01,17,0.5035260804173552
332,popsize10000percentile0.01,18,0.4581996848650782
333,popsize10000percentile0.01,19,0.4010690114141452
334,popsize10000percentile0.01,20,0.3871046125346042
