,exp_name,gen,cov_norm
335,popsize10000percentile0.01,21,0.303270744232195
336,popsize10000percentile0.01,22,0.2896922663421378
337,popsize10000percentile0.01,23,0.24226054226236157
338,popsize10000percentile0.01,24,0.21966958619738813
339,popsize10000percentile0.01,25,0.19877237637401068
340,popsize10000percentile0.01,26,0.17005210774215837
341,popsize10000percentile0.01,27,0.13553410730298895
342,popsize10000percentile0.01,28,0.12960177768694586
343,popsize10000percentile0.01,29,0.11069077827525291
344,popsize10000percentile0.01,30,0.109342879655072
345,popsize10000percentile0.01,31,0.08781428690077689
346,popsize10000percentile0.01,32,0.08010307828491572
347,popsize10000percentile0.01,33,0.07419358910387717
348,popsize10000percentile0.01,34,0.07952960755143337
349,popsize10000percentile0.01,35,0.07004631308587295
350,popsize10000percentile0.01,36,0.05547041728533747
351,popsize10000percentile0.01,37,0.05422695143121589
352,popsize10000percentile0.01,38,0.042170104970056854
353,popsize10000percentile0.01,39,0.030009439268833156
354,popsize10000percentile0.01,40,0.027104039724810812
355,popsize10000percentile0.01,41,0.02649601985305115
356,popsize10000percentile0.01,42,0.02124952741814006
357,popsize10000percentile0.01,43,0.017055864300557253
358,popsize10000percentile0.01,44,0.013854354372121533
359,popsize10000percentile0.01,45,0.010656423282663948
360,popsize10000percentile0.01,46,0.009757681229377374
361,popsize8000percentile0.01,0,15.857071419123402
362,popsize8000percentile0.01,1,4.184387990219991
363,popsize8000percentile0.01,2,3.4930919624488834
364,popsize8000percentile0.01,3,3.235625298046818
365,popsize8000percentile0.01,4,2.813049156240689
366,popsize8000percentile0.01,5,2.7620526832814862
367,popsize8000percentile0.01,6,2.6713829405341722
368,popsize8000percentile0.01,7,2.333480538933415
369,popsize8000percentile0.01,8,2.4297007262156884
370,popsize8000percentile0.01,9,2.213393049196763
371,popsize8000percentile0.01,10,1.9926532401629782
372,popsize8000percentile0.01,11,1.8342801036402485
373,popsize8000percentile0.01,12,1.80484694519821
374,popsize8000percentile0.01,13,1.8158659407655544
375,popsize8000percentile0.01,14,1.651048480421485
376,popsize8000percentile0.01,15,1.5275978467710263
377,popsize8000percentile0.01,16,1.3711939395381718
378,popsize8000percentile0.01,17,1.0865493038977805
379,popsize8000percentile0.01,18,0.8628558177792321
380,popsize8000percentile0.01,19,0.5957552251317427
381,popsize8000percentile0.01,20,0.4506338073149753
382,popsize8000percentile0.01,21,0.34220043678626066
383,popsize8000percentile0.01,22,0.2959419067114791
384,popsize8000percentile0.01,23,0.23836264844758606
385,popsize8000percentile0.01,24,0.2407736526861341
386,popsize8000percentile0.01,25,0.22073393383766235
387,popsize8000percentile0.01,26,0.19801997338847716
388,popsize8000percentile0.01,27,0.16841567069701938
389,popsize8000percentile0.01,28,0.16243753405001501
390,popsize8000percentile0.01,29,0.15444342493182944
391,popsize8000percentile0.01,30,0.1375747353762145
392,popsize8000percentile0.01,31,0.12505150589524502
393,popsize8000percentile0.01,32,0.11408272835013263
394,popsize8000percentile0.01,33,0.09117179578491506
395,popsize8000percentile0.01,34,0.09780073493127343
396,popsize8000percentile0.01,35,0.08391208549469877
397,popsize8000percentile0.01,36,0.06809315275450087
398,popsize8000percentile0.01,37,0.04412261929966428
399,popsize8000percentile0.01,38,0.042762929389011224
400,popsize8000percentile0.01,39,0.03162353405135015
401,popsize8000percentile0.01,40,0.024380622363505775
402,popsize8000percentile0.01,41,0.024826638750993623
403,popsize8000percentile0.01,42,0.023042047767328374
404,popsize8000percentile0.01,43,0.021318428485164256
405,popsize8000percentile0.01,44,0.019888319385652387
406,popsize8000percentile0.01,45,0.019539963765878927
407,popsize8000percentile0.01,46,0.016353335558773247
408,popsize8000percentile0.01,47,0.012015217266136318
409,popsize8000percentile0.01,48,0.011352419349069796
410,popsize8000percentile0.01,49,0.008555612398926004
411,popsize6000percentile0.01,0,10.54588841324191
412,popsize6000percentile0.01,1,4.756510629447077
413,popsize6000percentile0.01,2,3.9333870166776994
414,popsize6000percentile0.01,3,3.587556094638583
415,popsize6000percentile0.01,4,3.3934653393011183
416,popsize6000percentile0.01,5,3.0915827516024676
417,popsize6000percentile0.01,6,2.7281693712874655
418,popsize6000percentile0.01,7,2.295628223105986
419,popsize6000percentile0.01,8,2.053870142484649
420,popsize6000percentile0.01,9,1.7641262688064885
421,popsize6000percentile0.01,10,1.4770205285369173
422,popsize6000percentile0.01,11,1.1109412579419096
423,popsize6000percentile0.01,12,0.7982708828162643
424,popsize6000percentile0.01,13,0.5271151171521784
425,popsize6000percentile0.01,14,0.3875044173939732
426,popsize6000percentile0.01,15,0.2739930849983885
427,popsize6000percentile0.01,16,0.20583799099835318
428,popsize6000percentile0.01,17,0.19308403814028197
429,popsize6000percentile0.01,18,0.1493012322771931
430,popsize6000percentile0.01,19,0.09889405051268771
431,popsize6000percentile0.01,20,0.06431139549746137
432,popsize6000percentile0.01,21,0.059083177937344786
433,popsize6000percentile0.01,22,0.0506232688903828
434,popsize6000percentile0.01,23,0.04183765413339533
435,popsize6000percentile0.01,24,0.04559603604125219
436,popsize6000percentile0.01,25,0.04072337442016396
437,popsize6000percentile0.01,26,0.043138971375407606
438,popsize6000percentile0.01,27,0.039505068242978295
439,popsize6000percentile0.01,28,0.03343424419979942
440,popsize6000percentile0.01,29,0.024406792936677378
441,popsize6000percentile0.01,30,0.022674716051417687
442,popsize6000percentile0.01,31,0.02399839300043209
443,popsize6000percentile0.01,32,0.01872641574616195
444,popsize6000percentile0.01,33,0.016797175518078133
445,popsize6000percentile0.01,34,0.01076539923300817
446,popsize6000percentile0.01,35,0.00824999048426403
447,popsize2000percentile0.01,0,14.81707616794951
448,popsize2000percentile0.01,1,7.712590485840049
449,popsize2000percentile0.01,2,4.356303270657863
450,popsize2000percentile0.01,3,3.3603455171332914
451,popsize2000percentile0.01,4,2.301364052799014
452,popsize2000percentile0.01,5,1.2111958906745666
453,popsize2000percentile0.01,6,1.0051864204000744
454,popsize2000percentile0.01,7,0.69031177828603
455,popsize2000percentile0.01,8,0.2980895073897802
456,popsize2000percentile0.01,9,0.2712035562926376
457,popsize2000percentile0.01,10,0.23894977629393316
458,popsize2000percentile0.01,11,0.17484803174154145
459,popsize2000percentile0.01,12,0.08789286599847172
460,popsize2000percentile0.01,13,0.06660731120141533
461,popsize2000percentile0.01,14,0.050264467237078184
462,popsize2000percentile0.01,15,0.042163146116881586
463,popsize2000percentile0.01,16,0.02224368622985515
464,popsize2000percentile0.01,17,0.014575826692657782
465,popsize2000percentile0.01,18,0.012489096179658942
466,popsize2000percentile0.01,19,0.008470186990845521
467,popsize1000percentile0.30,0,10.099759935853514
468,popsize1000percentile0.30,1,6.713092720240625
469,popsize1000percentile0.30,2,5.608230964538235
470,popsize1000percentile0.30,3,3.7253938697554334
471,popsize1000percentile0.30,4,3.4659700865556133
472,popsize1000percentile0.30,5,3.1966843060344874
473,popsize1000percentile0.30,6,3.1005195460715456
474,popsize1000percentile0.30,7,2.9102953960804556
475,popsize1000percentile0.30,8,2.8115407509447676
476,popsize1000percentile0.30,9,2.6518857725483
477,popsize1000percentile0.30,10,2.4847569104168477
478,popsize1000percentile0.30,11,2.380623892209906
479,popsize1000percentile0.30,12,2.0449318806030465
480,popsize1000percentile0.30,13,1.890149125176944
481,popsize1000percentile0.30,14,1.8142878657966883
482,popsize1000percentile0.30,15,1.705550919664217
483,popsize1000percentile0.30,16,1.6430133361071264
484,popsize1000percentile0.30,17,1.5441919992728264
485,popsize1000percentile0.30,18,1.4979528970724738
486,popsize1000percentile0.30,19,1.4188926306578986
487,popsize1000percentile0.30,20,1.4385223459643688
488,popsize1000percentile0.30,21,1.4020303801687324
489,popsize1000percentile0.30,22,1.1282519207503263
490,popsize1000percentile0.30,23,1.0091386002355678
491,popsize1000percentile0.30,24,0.8893040695220102
492,popsize1000percentile0.30,25,0.8064579415687164
493,popsize1000percentile0.30,26,0.7640232183463375
494,popsize1000percentile0.30,27,0.7085470651352194
495,popsize1000percentile0.30,28,0.665640893797956
496,popsize1000percentile0.30,29,0.6409431892395578
497,popsize1000percentile0.30,30,0.6382614696701686
498,popsize1000percentile0.30,31,0.6255718042366331
499,popsize1000percentile0.30,32,0.6186988819789546
500,popsize1000percentile0.30,33,0.569992521001486
501,popsize1000percentile0.30,34,0.49917626833706163
502,popsize1000percentile0.30,35,0.46326983205488503
503,popsize1000percentile0.30,36,0.4215357018901199
504,popsize1000percentile0.30,37,0.39839671598053905
505,popsize1000percentile0.30,38,0.3750892274701888
506,popsize1000percentile0.30,39,0.33510028790901375
507,popsize1000percentile0.30,40,0.3080800108784269
508,popsize1000percentile0.30,41,0.2839207988844601
509,popsize1000percentile0.30,42,0.2521923374212085
510,popsize1000percentile0.30,43,0.24726747637172333
511,popsize1000percentile0.30,44,0.264601722026389
512,popsize1000percentile0.30,45,0.2532034123729934
513,popsize1000percentile0.30,46,0.2565473958488048
514,popsize1000percentile0.30,47,0.2575911599248524
515,popsize1000percentile0.30,48,0.24910526278594358
516,popsize1000percentile0.30,49,0.2054408663557645
517,popsize1000percentile0.30,50,0.18721670547041833
518,popsize1000percentile0.30,51,0.16900726922580814
519,popsize1000percentile0.30,52,0.15839854880672755
520,popsize1000percentile0.30,53,0.1490656959958692
521,popsize1000percentile0.30,54,0.14819360133408613
522,popsize1000percentile0.30,55,0.13186559145754576
523,popsize1000percentile0.30,56,0.12625242840065581
524,popsize1000percentile0.30,57,0.12012826594243041
525,popsize1000percentile0.30,58,0.1128424572868029
526,popsize1000percentile0.30,59,0.11043487615706225
527,popsize1000percentile0.30,60,0.10194227419700813
528,popsize1000percentile0.30,61,0.09431841323189286
529,popsize1000percentile0.30,62,0.08714724466013801
530,popsize1000percentile0.30,63,0.08160100058901786
531,popsize1000percentile0.30,64,0.07595161546682724
532,popsize1000percentile0.30,65,0.07223298808107906
533,popsize1000percentile0.30,66,0.0742697113895164
534,popsize1000percentile0.30,67,0.07506698241637025
535,popsize1000percentile0.30,68,0.07354620535471335
536,popsize1000percentile0.30,69,0.07299922726277792
537,popsize1000percentile0.30,70,0.07096910887972259
538,popsize1000percentile0.30,71,0.06535557619107259
539,popsize1000percentile0.30,72,0.07000683120365411
540,popsize1000percentile0.30,73,0.06617858124970626
541,popsize1000percentile0.30,74,0.06501994161462689
542,popsize1000percentile0.30,75,0.06372659819937761
543,popsize1000percentile0.30,76,0.06504761369149625
544,popsize1000percentile0.30,77,0.061488727632565875
545,popsize1000percentile0.30,78,0.06608783988600016
546,popsize1000percentile0.30,79,0.05803817744320338
547,popsize1000percentile0.30,80,0.05716285058699512
548,popsize1000percentile0.30,81,0.051000752511312315
549,popsize1000percentile0.30,82,0.05041357552419861
550,popsize1000percentile0.30,83,0.04894823906436245
551,popsize1000percentile0.30,84,0.04375062404657691
552,popsize1000percentile0.30,85,0.03980060486584249
553,popsize1000percentile0.30,86,0.04052826177864323
554,popsize1000percentile0.30,87,0.03730366318785886
555,popsize1000percentile0.30,88,0.035169220688094034
556,popsize1000percentile0.30,89,0.03367458210448853
557,popsize1000percentile0.30,90,0.03182378715292438
558,popsize1000percentile0.30,91,0.03049672172326514
559,popsize1000percentile0.30,92,0.02930291198852956
560,popsize1000percentile0.30,93,0.028455755077141504
561,popsize1000percentile0.30,94,0.029070734083612604
562,popsize1000percentile0.30,95,0.02697217590481971
563,popsize1000percentile0.30,96,0.0283576062716092
564,popsize1000percentile0.30,97,0.027742607238036513
565,popsize1000percentile0.30,98,0.026532205195493205
566,popsize1000percentile0.30,99,0.024882402008333467
567,popsize1000percentile0.30,100,0.02611644724184797
568,popsize1000percentile0.30,101,0.02651059370281371
569,popsize1000percentile0.30,102,0.02473247185732008
570,popsize1000percentile0.30,103,0.025925244444761908
571,popsize1000percentile0.30,104,0.022409598318385734
572,popsize1000percentile0.30,105,0.01981862337725891
573,popsize1000percentile0.30,106,0.018761222523918944
574,popsize1000percentile0.30,107,0.01671777670435833
575,popsize1000percentile0.30,108,0.014539067517656339
576,popsize1000percentile0.30,109,0.012607673098429077
577,popsize1000percentile0.30,110,0.011236832352439108
578,popsize1000percentile0.30,111,0.00978193567644026
579,popsize1000percentile0.20,0,11.194921952013335
580,popsize1000percentile0.20,1,8.448403338611156
581,popsize1000percentile0.20,2,6.17486768685409
582,popsize1000percentile0.20,3,4.049003501803983
583,popsize1000percentile0.20,4,3.647011919589881
584,popsize1000percentile0.20,5,3.2480367903590843
585,popsize1000percentile0.20,6,2.9452289330748416
586,popsize1000percentile0.20,7,2.777051296261914
587,popsize1000percentile0.20,8,2.5745066327643986
588,popsize1000percentile0.20,9,2.3479080448361582
589,popsize1000percentile0.20,10,2.0064620819772485
590,popsize1000percentile0.20,11,1.7057120187137806
591,popsize1000percentile0.20,12,1.5536631242464412
592,popsize1000percentile0.20,13,1.355470541620067
593,popsize1000percentile0.20,14,1.2092472555002183
594,popsize1000percentile0.20,15,1.1650068805406035
595,popsize1000percentile0.20,16,1.0289554624358017
596,popsize1000percentile0.20,17,1.0031068699947923
597,popsize1000percentile0.20,18,0.9147006439063406
598,popsize1000percentile0.20,19,0.9973891798101421
599,popsize1000percentile0.20,20,1.012677450932401
600,popsize1000percentile0.20,21,0.9611274772952049
601,popsize1000percentile0.20,22,0.9172716779653499
602,popsize1000percentile0.20,23,0.8436442403190445
603,popsize1000percentile0.20,24,0.8092338310085341
604,popsize1000percentile0.20,25,0.7457210410048732
605,popsize1000percentile0.20,26,0.6457590476708943
606,popsize1000percentile0.20,27,0.5740138559601327
607,popsize1000percentile0.20,28,0.5405626072919535
608,popsize1000percentile0.20,29,0.4802197022161567
609,popsize1000percentile0.20,30,0.4316403490783193
610,popsize1000percentile0.20,31,0.40076131991503344
611,popsize1000percentile0.20,32,0.35409848391673976
612,popsize1000percentile0.20,33,0.2999272693815845
613,popsize1000percentile0.20,34,0.28160990363612015
614,popsize1000percentile0.20,35,0.24932776743698912
615,popsize1000percentile0.20,36,0.21453121407061013
616,popsize1000percentile0.20,37,0.19531473920319045
617,popsize1000percentile0.20,38,0.18526412811796042
618,popsize1000percentile0.20,39,0.16643826302075243
619,popsize1000percentile0.20,40,0.16631809208552406
620,popsize1000percentile0.20,41,0.15842308695294974
621,popsize1000percentile0.20,42,0.14163845125099492
622,popsize1000percentile0.20,43,0.1274064194489563
623,popsize1000percentile0.20,44,0.11338456533457332
624,popsize1000percentile0.20,45,0.10404438954180074
625,popsize1000percentile0.20,46,0.09662282043394257
626,popsize1000percentile0.20,47,0.08526565734409901
627,popsize1000percentile0.20,48,0.07125564950177894
628,popsize1000percentile0.20,49,0.0717579714552209
629,popsize1000percentile0.20,50,0.06799620652629763
630,popsize1000percentile0.20,51,0.07279802311679681
631,popsize1000percentile0.20,52,0.07350594889605828
632,popsize1000percentile0.20,53,0.07378237019327268
633,popsize1000percentile0.20,54,0.06946457473599801
634,popsize1000percentile0.20,55,0.06665948963945473
635,popsize1000percentile0.20,56,0.062059933960674045
636,popsize1000percentile0.20,57,0.05458843790512743
637,popsize1000percentile0.20,58,0.058752484431994684
638,popsize1000percentile0.20,59,0.055104032764830925
639,popsize1000percentile0.20,60,0.0529358167601294
640,popsize1000percentile0.20,61,0.053099720078275264
641,popsize1000percentile0.20,62,0.050082429061390134
642,popsize1000percentile0.20,63,0.05211920844941852
643,popsize1000percentile0.20,64,0.04950557700336567
644,popsize1000percentile0.20,65,0.040563341265170846
645,popsize1000percentile0.20,66,0.03422069355404388
646,popsize1000percentile0.20,67,0.03302986308892769
647,popsize1000percentile0.20,68,0.028734840522167824
648,popsize1000percentile0.20,69,0.023947475511955352
649,popsize1000percentile0.20,70,0.024503166539735846
650,popsize1000percentile0.20,71,0.02021567807312955
651,popsize1000percentile0.20,72,0.019547122021023263
652,popsize1000percentile0.20,73,0.019462297531329432
653,popsize1000percentile0.20,74,0.018138378544970274
654,popsize1000percentile0.20,75,0.019535951943353707
655,popsize1000percentile0.20,76,0.018687029631451527
656,popsize1000percentile0.20,77,0.017378683972251598
657,popsize1000percentile0.20,78,0.016444626660021132
658,popsize1000percentile0.20,79,0.01670878986826047
659,popsize1000percentile0.20,80,0.015976953916558043
660,popsize1000percentile0.20,81,0.01679260075149693
661,popsize1000percentile0.20,82,0.015339540591713897
662,popsize1000percentile0.20,83,0.014649523196823423
663,popsize1000percentile0.20,84,0.013477788631291008
664,popsize1000percentile0.20,85,0.011715844204240065
665,popsize1000percentile0.20,86,0.011228500572558194
666,popsize1000percentile0.20,87,0.011182967115456913
667,popsize1000percentile0.20,88,0.011072018989216387
668,popsize1000percentile0.20,89,0.011101885466005601
669,popsize1000percentile0.20,90,0.010164489303475329
670,popsize1000percentile0.20,91,0.008749029357886327
